target_id	length	eff_length	est_counts	tpm
Y39G10AR.21.2.rna	1484	1320.69	204.934	1.69917
Y39G10AR.20.rna	462	298.728	1876	68.7673
Y39G10AR.8.1.rna	1705	1541.69	16526.7	117.386
Y39G10AR.8.2.rna	1703	1539.69	151.21	1.0754
Y39G10AR.30.rna	167	19.7772	499.048	276.314
Y39G10AR.7.rna	1791	1627.69	162	1.08985
Y39G10AR.14.2.rna	2615	2451.69	2724.38	12.1682
Y39G10AR.14.1.rna	2645	2481.69	413.618	1.82506
Y39G10AR.32.rna	486	322.728	413	14.0132
Y39G10AR.15.rna	2168	2004.69	11	0.0600857
Y39G10AR.22.rna	878	714.69	2	0.0306434
Y39G10AR.16.rna	786	622.69	3	0.0527563
Y39G10AR.6.rna	1654	1490.69	228	1.67484
Y39G10AR.5.rna	2921	2757.69	6	0.0238249
Y39G10AR.25.rna	647	483.705	2	0.0452767
Y39G10AR.3.rna	3032	2868.69	124	0.473329
Y39G10AR.31.rna	58	15.2441	0	0
Y39G10AR.28.rna	79	17.6817	0	0
Y39G10AR.29.rna	79	17.6817	0	0
Y39G10AR.27.rna	54	15.299	0	0
Y39G10AR.17.rna	1737	1573.69	266	1.85092
Y39G10AR.18b.2.rna	2228	2064.69	1268.6	6.72816
Y39G10AR.18a.2.rna	3248	3084.69	77.8878	0.276492
Y39G10AR.18b.1.rna	2307	2143.69	12.0664	0.0616368
Y39G10AR.18a.1.rna	3327	3163.69	3729.44	12.9085
Y39G10AR.2a.rna	2031	1867.69	223.564	1.31076
Y39G10AR.2b.rna	2025	1861.69	1045.44	6.14915
Y39G10AR.26.rna	72	17.2088	0	0
F23C8.13.rna	799	635.69	627.137	10.8029
F23C8.5.2.rna	922	758.69	13546.4	195.518
F23C8.5.1.rna	973	809.69	2254.43	30.489
F23C8.6.rna	794	630.69	3580	62.1573
F23C8.7.rna	1325	1161.69	132	1.24425
F23C8.8.rna	1017	853.69	11	0.141097
F23C8.9.rna	826	662.69	432	7.13836
F23C8.4.rna	1041	877.69	2116	26.3998
F23C8.3a.rna	642	478.705	143.906	3.29181
F23C8.3b.rna	768	604.69	176.094	3.18888
F23C8.1.rna	1212	1048.69	15	0.156628
F23C8.11.rna	932	768.69	8	0.113963
F23C8.12.rna	246	82.8006	4	0.528995
T16H5.1a.rna	1518	1354.69	149.425	1.20784
T16H5.1b.rna	1507	1343.69	12.5745	0.102475
Y74C10AL.2.1.rna	660	496.705	1025.2	22.6013
Y74C10AL.2.2.rna	672	508.705	411.804	8.86441
Y74C10AR.3.rna	2243	2079.69	2087	10.9888
Y74C10AR.2.rna	577	413.705	3	0.0794064
Y74C10AR.1.rna	1259	1095.69	12426	124.185
Y23H5B.6.rna	2329	2165.69	3673	18.5716
Y23H5B.5.rna	2239	2075.69	4044	21.3341
Y23H5B.7a.rna	753	589.69	0	0
Y23H5B.7b.rna	594	430.705	5.07544	0.129038
Y23H5B.7c.2.rna	797	633.69	6.92456	0.119658
Y23H5B.7c.1.rna	472	308.728	0	0
Y23H5B.13.rna	89	20.185	9	4.88246
Y23H5B.11.rna	21	10.7059	0	0
Y23H5B.4.rna	1491	1327.69	241	1.98768
Y23H5B.3.rna	650	486.705	113	2.54236
Y23H5B.8.rna	594	430.705	50	1.2712
Y23H5B.2.rna	420	256.737	1	0.0426518
Y23H5B.9.rna	216	53.0632	0	0
Y23H5B.1.rna	680	516.69	194	4.11147
Y23H5B.12.rna	896	732.69	0	0
C55C2.4.rna	708	544.69	0	0
C55C2.3.rna	829	665.69	0	0
C55C2.2.rna	392	228.737	0	0
C55C2.1.rna	537	373.728	1	0.0293001
C55C2.5a.1.rna	1840	1676.69	1193.23	7.79285
C55C2.5a.2.rna	1842	1678.69	1237.54	8.0726
C55C2.5b.1.rna	1767	1603.69	1665.68	11.3735
C55C2.5b.2.rna	1769	1605.69	9.11439	0.0621572
C55C2.5c.1.rna	969	805.69	184.331	2.50528
C55C2.5c.2.rna	971	807.69	200.112	2.71303
K07A3.1.1.rna	1296	1132.69	4726.69	45.6953
K07A3.1.2.rna	1298	1134.69	13125.7	126.669
K07A3.1.3.rna	1218	1054.69	179.612	1.86481
K07A3.2b.rna	1218	1054.69	1767.14	18.3473
K07A3.2a.rna	2899	2735.69	4100.86	16.4147
K07A3.3a.rna	1627	1463.69	15.282	0.114329
K07A3.3b.rna	1589	1425.69	5.71796	0.0439179
K07A3.4.rna	323	159.754	1	0.0685448
K07A3.5.rna	323	159.754	1	0.0685448
Y23H5A.5c.rna	2104	1940.69	2259.11	12.747
Y23H5A.5d.2.rna	2602	2438.69	21.5582	0.0968015
Y23H5A.5d.1.rna	2620	2456.69	2841.4	12.6651
Y23H5A.5b.rna	2653	2489.69	292.928	1.28837
Y23H5A.5a.rna	2578	2414.69	0	0
Y23H5A.11.rna	150	20.4969	1	0.53424
Y23H5A.10.rna	150	20.4969	0	0
Y23H5A.4.rna	1219	1055.69	33	0.342297
Y23H5A.9.rna	103	24.2368	0	0
Y23H5A.3.rna	1053	889.69	1686	20.7512
Y23H5A.2.rna	668	504.705	206.927	4.48956
Y23H5A.7a.rna	2989	2825.69	6987.57	27.0786
Y23H5A.7b.rna	2986	2822.69	2073.17	8.04261
Y23H5A.8.rna	724	560.69	25.3346	0.494785
F40E3.7.rna	432	268.737	61.247	2.49565
F40E3.3.rna	517	353.728	0	0
F40E3.2.rna	848	684.69	1232	19.7034
F40E3.5.1.rna	1159	995.69	78.2358	0.860412
F40E3.5.2.rna	1237	1073.69	55.7642	0.568725
F40E3.6.rna	777	613.69	10	0.178433
F40E3.9.rna	57	15.7304	0	0
F40E3.8.rna	188	29.1791	0	0
F32B5.6b.2.rna	1899	1735.69	121.675	0.767632
F32B5.6a.2.rna	1725	1561.69	804.333	5.63983
F32B5.6d.3.rna	1657	1493.69	0	0
F32B5.6c.rna	525	361.728	12.7804	0.386889
F32B5.6b.1.rna	1892	1728.69	502.642	3.18396
F32B5.6a.1.rna	1718	1554.69	3907.52	27.5221
F32B5.6d.2.rna	1627	1463.69	0	0
F32B5.6d.1.rna	1506	1342.69	0.0536523	0.00043756
F32B5.7.1.rna	2746	2582.69	5061.19	21.4588
F32B5.7.2.rna	2506	2342.69	17.8051	0.0832251
F32B5.12.rna	147	21.8892	0	0
F32B5.13.rna	146	22.3264	0	0
F32B5.14.rna	131	29.2036	0	0
F32B5.15.rna	128	29.63	0	0
F32B5.8.rna	1037	873.69	6402	80.2387
F32B5.4.rna	393	229.737	0	0
F32B5.3.rna	1041	877.69	8	0.09981
F32B5.2.rna	1044	880.69	495	6.15471
F32B5.10.rna	149	20.8663	0	0
F32B5.1.rna	1284	1120.69	23.4177	0.228815
F32B5.16.rna	222	58.9237	0	0
F32B5.11.rna	150	20.4969	0	0
Y71F9B.21.rna	196	35.028	0	0
Y71F9B.5b.2.rna	2178	2014.69	0	0
Y71F9B.5a.2.rna	2182	2018.69	0	0
Y71F9B.5b.3.rna	1916	1752.69	7.48022e-05	4.67342e-07
Y71F9B.5a.3.rna	1920	1756.69	184.917	1.15267
Y71F9B.5b.1.rna	1881	1717.69	125.144	0.797792
Y71F9B.5a.1.rna	1901	1737.69	1412.94	8.90382
Y71F9B.16.rna	827	663.69	1554	25.6396
Y71F9B.6.rna	1612	1448.69	1172	8.85885
Y71F9B.4.1.rna	526	362.728	1608.55	48.5599
Y71F9B.4.2.rna	481	317.728	5208.45	179.506
Y71F9B.3.2.rna	769	605.69	5636.8	101.908
Y71F9B.3.1.rna	767	603.69	3527.2	63.9795
Y71F9B.2.rna	1027	863.69	1211	15.3536
Y71F9B.8.rna	1842	1678.69	1215.86	7.9312
Y71F9B.17.rna	139	26.4135	0	0
Y71F9B.19.rna	293	129.758	1	0.08439
Y71F9B.22.rna	146	22.3264	9.13801	4.48185
Y71F9B.18.rna	166	19.5149	1	0.561123
Y71F9B.7.1.rna	2138	1974.69	575.664	3.19224
Y71F9B.7.2.rna	2145	1981.69	283.336	1.56564
Y71F9B.20.rna	108	25.5422	0	0
Y71F9B.9a.rna	1057	893.69	336	4.11697
Y71F9B.9b.rna	1042	878.69	0	0
Y71F9B.10a.1.rna	4604	4440.69	3337.95	8.23103
Y71F9B.10a.2.rna	4610	4446.69	151.054	0.371982
Y71F9B.10b.rna	1778	1614.69	0	0
Y71F9B.1.rna	461	297.728	1013	37.2576
Y71F9B.13c.rna	594	430.705	77.0512	1.95896
Y71F9B.13b.rna	642	478.705	0	0
Y71F9B.13a.rna	797	633.69	2662.95	46.0163
Y71F9B.14.rna	1398	1234.69	2	0.0177377
Y71F9B.15.rna	710	546.69	0	0
W03D8.9.2.rna	1069	905.69	0	0
W03D8.9.1.rna	1108	944.69	6	0.0695484
W03D8.10.rna	777	613.69	0	0
W03D8.1.rna	1504	1340.69	1	0.00816765
W03D8.8.rna	1293	1129.69	696	6.74645
W03D8.7.rna	603	439.705	3	0.074711
W03D8.2a.rna	1069	905.69	21.7314	0.262745
W03D8.2b.rna	1140	976.69	41.2686	0.462688
W03D8.12.rna	63	15.8	0	0
W03D8.6a.rna	5111	4947.69	1108.83	2.45407
W03D8.6b.rna	5036	4872.69	7722.17	17.3539
W03D8.5.rna	827	663.69	1	0.0164991
W03D8.11.rna	868	704.69	76	1.18098
W03D8.3.rna	603	439.705	11	0.273941
W10C8.2.rna	1317	1153.69	1652	15.68
W10C8.14.rna	149	20.8663	0	0
W10C8.8.rna	370	206.743	0	0
W10C8.12.rna	150	20.4969	0	0
W10C8.3.rna	207	44.5063	0	0
W10C8.13.rna	138	26.8695	0	0
W10C8.16.rna	140	25.961	0	0
W10C8.15.rna	217	54.0376	0	0
W10C8.9.rna	148	21.3167	0	0
W10C8.11.rna	67	16.5455	0	0
W10C8.7.rna	67	16.5455	0	0
W10C8.1.rna	1074	910.69	69	0.829667
W10C8.4a.rna	765	601.69	1459.08	26.554
W10C8.4b.rna	639	475.705	9.92329	0.228425
W10C8.5.3.rna	1326	1162.69	10581	99.6521
W10C8.5.2.rna	1343	1179.69	36.8509	0.342062
W10C8.5.1.rna	1345	1181.69	22570.8	209.155
W10C8.10.rna	148	21.3167	0	0
W10C8.6.rna	282	118.762	655	60.3936
Y71F9AL.11.rna	609	445.705	5	0.122842
Y71F9AL.21.rna	51	17.7971	0	0
Y71F9AL.10.1.rna	803	639.69	542.522	9.28695
Y71F9AL.10.2.rna	724	560.69	318.478	6.21988
Y71F9AL.12.rna	870	706.69	1156	17.9124
Y71F9AL.13b.3.rna	532	368.728	0	0
Y71F9AL.13b.9.rna	656	492.705	97.3012	2.1625
Y71F9AL.13b.6.rna	667	503.705	501.598	10.9045
Y71F9AL.13b.5.rna	810	646.69	229.554	3.887
Y71F9AL.13a.2.rna	693	529.69	72025.5	1488.98
Y71F9AL.13b.1.rna	693	529.69	72025.5	1488.98
Y71F9AL.13b.2.rna	692	528.69	184.538	3.82218
Y71F9AL.13b.4.rna	818	654.69	495.241	8.28336
Y71F9AL.13b.8.rna	694	530.69	76.16	1.57149
Y71F9AL.13b.7.rna	819	655.69	890.072	14.8646
Y71F9AL.13a.1.rna	709	545.69	26733.5	536.458
Y71F9AL.19.rna	218	54.997	0	0
Y71F9AL.20.rna	146	22.3264	2	0.980925
Y71F9AL.9.2.rna	1431	1267.69	3121.35	26.9622
Y71F9AL.9.1.rna	1429	1265.69	17849.6	154.429
Y71F9AL.8.rna	1080	916.69	149	1.77987
Y71F9AL.14.1.rna	607	443.705	660.988	16.3126
Y71F9AL.14.2.rna	621	457.705	425.012	10.1681
Y71F9AL.16.rna	1651	1487.69	4528	33.3288
Y71F9AL.7.rna	934	770.69	8	0.113667
Y71F9AL.6.rna	816	652.69	13	0.218103
Y71F9AL.17.rna	3992	3828.69	20626	58.9916
Y71F9AL.5.rna	682	518.69	853	18.008
Y71F9AL.4.rna	1755	1591.69	66	0.454057
Y71F9AL.18.1.rna	2987	2823.69	166.272	0.644805
Y71F9AL.18.2.rna	2970	2806.69	1098.73	4.28668
Y71F9AL.2.rna	1536	1372.69	22	0.175499
Y71F9AL.1.rna	1742	1578.69	806	5.59067
Y71F9AM.6.1.rna	1106	942.69	22576.7	262.25
Y71F9AM.6.2.rna	1104	940.69	74.344	0.865416
Y71F9AM.5b.rna	565	401.705	57.3402	1.56306
Y71F9AM.5a.rna	576	412.705	2257.66	59.9023
Y71F9AM.4a.2.rna	2601	2437.69	1864.85	8.37703
Y71F9AM.4a.1.rna	2600	2436.69	0	0
Y71F9AM.4b.1.rna	2248	2084.69	0	0
Y71F9AM.4b.2.rna	1770	1606.69	12.1527	0.0828261
Y71F9AM.8.rna	318	154.754	0	0
Y71F9AR.1.rna	3399	3235.69	3859	13.0597
Y71F9AR.7.rna	125	29.5088	0	0
Y71F9AR.9.rna	125	29.5088	0	0
Y71F9AR.8.rna	82	18.5299	0	0
Y71F9AR.5.rna	54	15.299	0	0
Y71F9AR.6.rna	54	15.299	0	0
Y71F9AR.4.rna	432	268.737	597	24.3261
Y71F9AR.2.rna	735	571.69	73	1.39826
Y71F9AR.3.rna	2321	2157.69	530	2.68975
Y54E10BL.4.rna	1701	1537.69	190	1.35304
Y54E10BL.5.rna	495	331.728	6285	207.467
Y54E10BL.3.rna	922	758.69	266.91	3.85235
Y54E10BL.6.rna	1769	1605.69	3553.09	24.2309
Y54E10BL.8.rna	126	29.6634	4	1.47661
Y54E10BL.2.rna	910	746.69	1205	17.6714
Y54E10BL.1.rna	330	166.749	6	0.394016
Y54E10BR.4.rna	1211	1047.69	4969	51.9352
Y54E10BR.3.rna	1151	987.69	2143.34	23.7627
Y54E10BR.5.1.rna	701	537.69	2.88785	0.0588122
Y54E10BR.5.2.rna	703	539.69	5798.78	117.657
Y54E10BR.6.rna	720	556.69	2694	52.9919
Y54E10BR.2.1.rna	682	518.69	364.538	7.69592
Y54E10BR.2.2.rna	845	681.69	4.47966	0.0719587
Y54E10BR.2.3.rna	845	681.69	233.982	3.75856
Y54E10BR.7.rna	2016	1852.69	369	2.18097
Y54E10BR.8.rna	1433	1269.69	437	3.76885
Y54E10BR.1a.rna	2945	2781.69	327.664	1.28987
Y54E10BR.1b.rna	2927	2763.69	736.905	2.91976
M01B12.3.rna	723	559.69	2051.43	40.136
M01B12.4c.1.rna	2703	2539.69	44.2301	0.190705
M01B12.4c.2.rna	2705	2541.69	2267.08	9.76718
M01B12.4a.1.rna	2546	2382.69	0	0
M01B12.4b.1.rna	2576	2412.69	209.955	0.952906
M01B12.4a.2.rna	2548	2384.69	0	0
M01B12.4b.2.rna	2578	2414.69	563.738	2.55647
M01B12.5a.1.rna	2041	1877.69	1585.47	9.24612
M01B12.5a.2.rna	2098	1934.69	1612.92	9.12905
M01B12.5b.1.rna	828	664.69	102.614	1.69049
M01B12.5b.2.rna	885	721.69	0	0
C45E1.7.rna	89	20.185	0	0
C45E1.6.rna	73	17.6007	0	0
C45E1.9.rna	73	17.6007	0	0
C45E1.1a.rna	1135	971.69	832	9.37607
C45E1.1b.rna	1060	896.69	0	0
C45E1.5.rna	312	148.754	28	2.06118
C45E1.4.rna	911	747.69	829	12.1411
C45E1.8.rna	92	21.2712	0	0
K09H9.3.rna	908	744.69	2	0.029409
K09H9.8.rna	695	531.69	1589	32.7258
K09H9.5.rna	557	393.705	556	15.4642
K09H9.6.1.rna	1841	1677.69	8102.89	52.8876
K09H9.6.2.rna	1907	1743.69	230.005	1.44442
K09H9.2.1.rna	1395	1231.69	1.033e-06	9.18386e-09
K09H9.2.2.rna	1377	1213.69	376	3.39239
K09H9.7.rna	891	727.69	622.446	9.36657
K09H9.1.rna	1125	961.69	0	0
Y54E10A.9c.1.rna	2285	2121.69	0	0
Y54E10A.9a.1.rna	2316	2152.69	1187.46	6.04034
Y54E10A.9b.1.rna	2330	2166.69	2255.32	11.3982
Y54E10A.9c.2.rna	2590	2426.69	5621.28	25.3657
Y54E10A.9a.2.rna	2621	2457.69	769.552	3.42875
Y54E10A.9b.2.rna	2635	2471.69	1427.94	6.32619
Y54E10A.7.2.rna	730	566.69	1042.21	20.1388
Y54E10A.7.1.rna	724	560.69	1568.79	30.6385
Y54E10A.6.rna	1650	1486.69	1227	9.03752
Y54E10A.5.1.rna	756	592.69	78.1702	1.44424
Y54E10A.5.2.rna	665	501.705	1125.83	24.5725
Y54E10A.10.2.rna	1019	855.69	3711.37	47.4945
Y54E10A.10.1.rna	1021	857.69	1263.63	16.133
Y54E10A.11.rna	4580	4416.69	3934	9.75355
Y54E10A.12.rna	1875	1711.69	169	1.08115
Y54E10A.13.rna	498	334.728	1	0.0327139
Y54E10A.17.1.rna	683	519.69	456.948	9.62825
Y54E10A.17.2.rna	592	428.705	6079.05	155.275
Y54E10A.4b.rna	2216	2052.69	383	2.04315
Y54E10A.4a.rna	1690	1526.69	0	0
Y54E10A.14.rna	1110	946.69	1087	12.5732
Y54E10A.15.rna	2567	2403.69	440	2.00447
Y54E10A.3.rna	1092	928.69	3219	37.9556
Y54E10A.2.rna	2434	2270.69	1472	7.09864
Y54E10A.16a.1.rna	1719	1555.69	5519.11	38.8482
Y54E10A.16a.2.rna	1810	1646.69	449.602	2.9898
Y54E10A.16b.1.rna	617	453.705	43.288	1.04476
Y54E10A.16b.2.rna	517	353.728	0	0
Y54E10A.24.rna	150	20.4969	4	2.13696
Y54E10A.25.rna	212	49.1987	0	0
Y54E10A.26.rna	285	121.758	2	0.17987
Y54E10A.27.rna	139	26.4135	0	0
Y54E10A.19.rna	76	17.7395	0	0
Y54E10A.28.rna	76	17.7395	0	0
Y54E10A.20.rna	90	20.5339	0	0
Y54E10A.22.rna	90	20.5339	0	0
Y44E3B.2.rna	1578	1414.69	22	0.170289
Y54E10A.21.rna	150	20.4969	0	0
Y54E10A.23.rna	149	20.8663	0	0
Y44E3B.1c.rna	980	816.69	1.09012e-05	1.46164e-07
Y44E3B.1a.2.rna	1109	945.69	1038.2	12.0215
Y44E3B.1a.1.rna	1278	1114.69	64.925	0.637798
Y44E3B.1b.2.rna	1084	920.69	206.652	2.45783
Y44E3B.1b.1.rna	1253	1089.69	13.2192	0.13284
W01B11.3.3.rna	1791	1627.69	660.037	4.4404
W01B11.3.1.rna	1789	1625.69	109.482	0.737447
W01B11.3.2.rna	1791	1627.69	35628.5	239.691
W01B11.5a.rna	1394	1230.69	561.483	4.9959
W01B11.5b.rna	1912	1748.69	889.517	5.57015
W01B11.7.rna	105	24.575	0	0
W01B11.2.rna	2613	2449.69	2	0.00894014
W01B11.6a.2.rna	416	252.737	586.624	25.4166
W01B11.6a.1.rna	417	253.737	895.376	38.6409
W01B11.1.rna	387	223.737	0	0
Y44E3A.2.rna	1995	1831.69	4823	28.8331
Y44E3A.3.rna	412	248.737	2179	95.9274
Y44E3A.4.rna	1598	1434.69	1728	13.189
Y44E3A.1b.rna	680	516.69	4.14041	0.0877484
Y44E3A.1a.rna	484	320.728	143.86	4.91164
Y44E3A.6b.rna	3017	2853.69	865.833	3.3224
Y44E3A.6a.rna	2863	2699.69	2540.17	10.3032
W05F2.7.rna	3730	3566.69	1635	5.0197
W05F2.8.rna	399	235.737	1.35661	0.0630161
W05F2.2.rna	1374	1210.69	21.5696	0.19509
W05F2.3.rna	800	636.69	55	0.945932
W05F2.6.rna	1477	1313.69	311	2.59235
W05F2.5.2.rna	1074	910.69	0	0
W05F2.5.1.rna	1247	1083.69	91	0.919521
W05F2.4b.rna	2855	2691.69	2304.96	9.37701
W05F2.4c.rna	2570	2406.69	543.835	2.47441
W05F2.4d.rna	3054	2890.69	1061.43	4.02083
W05F2.4a.2.rna	6219	6055.69	1512.59	2.73515
W05F2.4a.1.rna	6221	6057.69	74.6273	0.134901
W05F2.4e.2.rna	5356	5192.69	106.707	0.225023
W05F2.4e.1.rna	5358	5194.69	999.849	2.10766
W05F2.9.rna	150	20.4969	1	0.53424
F25F1.3.rna	72	17.2088	0	0
F25F1.4.rna	72	17.2088	0	0
K03E5.7.rna	72	17.2088	0	0
K03E5.6.rna	133	28.7728	0	0
K03E5.3.rna	1107	943.69	320	3.71318
K03E5.2a.rna	891	727.69	3303.48	49.7108
K03E5.2b.rna	707	543.69	1221.59	24.6036
K03E5.2d.rna	529	365.728	378.931	11.3456
K03E5.2c.1.rna	416	252.737	0	0
K03E5.2c.2.rna	481	317.728	0	0
K03E5.1.rna	1173	1009.69	266	2.88482
Y47G6A.12.rna	3942	3778.69	1118	3.23986
Y47G6A.28.rna	2120	1956.69	306	1.71248
Y47G6A.13.rna	1474	1310.69	59	0.492921
Y47G6A.11.rna	3660	3496.69	1217	3.81117
Y47G6A.14.rna	1590	1426.69	200	1.53506
Y47G6A.10.rna	2373	2209.69	7248	35.918
Y47G6A.15.rna	970	806.69	28	0.380081
Y47G6A.9.rna	783	619.69	1645	29.0681
Y47G6A.8.rna	1327	1163.69	1477	13.8985
Y47G6A.17.rna	5260	5096.69	127	0.272861
Y47G6A.7b.3.rna	1541	1377.69	1087.79	8.6461
Y47G6A.7a.3.rna	1485	1321.69	0	0
Y47G6A.7b.1.rna	1539	1375.69	0	0
Y47G6A.7b.2.rna	1592	1428.69	35.2337	0.270051
Y47G6A.7a.1.rna	1483	1319.69	20.338	0.168757
Y47G6A.7a.2.rna	1536	1372.69	727.635	5.80452
Y47G6A.18.1.rna	1233	1069.69	2082.05	21.3137
Y47G6A.18.2.rna	1235	1071.69	787.946	8.05106
Y47G6A.6.rna	2515	2351.69	912	4.24659
Y47G6A.19b.rna	1720	1556.69	269.505	1.89579
Y47G6A.19a.rna	1625	1461.69	4537.2	33.9905
Y47G6A.19c.rna	1613	1449.69	48.2941	0.364791
Y47G6A.30.rna	369	205.743	25	1.33058
Y47G6A.5a.rna	2112	1948.69	1419.28	7.97536
Y47G6A.5b.rna	2040	1876.69	668.722	3.90192
Y47G6A.20b.rna	2864	2700.69	1680.34	6.81313
Y47G6A.20a.rna	1117	953.69	2100.09	24.1133
Y47G6A.20c.rna	1143	979.69	91.5722	1.02353
Y47G6A.4.rna	2084	1920.69	920.139	5.24592
Y47G6A.21.2.rna	832	668.69	3777.23	61.8549
Y47G6A.21.1.rna	834	670.69	511.449	8.35038
Y47G6A.34.rna	52	17.5946	0	0
Y47G6A.27.rna	1266	1102.69	45.7496	0.454317
Y47G6A.22.1.rna	857	693.69	1635.13	25.8115
Y47G6A.22.2.rna	843	679.69	2502.05	40.3098
Y47G6A.33.rna	474	310.728	213	7.50627
Y47G6A.23.rna	5151	4987.69	3807	8.35812
Y47G6A.35.rna	57	15.7304	0	0
Y47G6A.29.rna	7383	7219.69	514	0.779597
Y47G6A.3.rna	665	501.705	2	0.0436522
Y47G6A.31.rna	731	567.69	5	0.096446
Y47G6A.24a.rna	756	592.69	329.745	6.09222
Y47G6A.24b.rna	812	648.69	8.25509	0.139351
Y47G6A.25.rna	1445	1281.69	122	1.04232
Y47G6A.2.2.rna	1705	1541.69	0	0
Y47G6A.2.1.rna	1582	1418.69	98	0.756422
Y47G6A.1.1.rna	1690	1526.69	0	0
Y47G6A.1.2.rna	1657	1493.69	225	1.64948
Y47G6A.26.rna	710	546.69	1	0.0200302
Y47G6A.32.rna	741	577.69	68	1.28896
T28F2.3.rna	974	810.69	1793	24.2187
T28F2.4a.rna	2450	2286.69	4415.78	21.1459
T28F2.4b.rna	668	504.705	374.217	8.11916
T28F2.2.rna	669	505.705	419	9.07281
T28F2.1.rna	1106	942.69	12	0.139392
T28F2.5.rna	1962	1798.69	3060	18.629
T28F2.6.rna	1323	1159.69	1	0.00944242
T28F2.8.rna	1372	1208.69	9	0.0815367
T28F2.7.rna	2224	2060.69	360	1.913
D1037.2.1.rna	1989	1825.69	479.619	2.8767
D1037.2.2.rna	1991	1827.69	3092.38	18.5275
D1037.3.rna	670	506.705	25945	560.691
D1037.4.rna	1073	909.69	3535	42.5521
D1037.1.rna	2468	2304.69	1172	5.56853
D1037.5.rna	1710	1546.69	5	0.0353991
H26D21.2.1.rna	2636	2472.69	80.7979	0.357813
H26D21.2.2.rna	2638	2474.69	513.601	2.27264
H26D21.2.3.rna	2638	2474.69	513.601	2.27264
H26D21.3.rna	21	10.7059	0	0
H26D21.1.rna	929	765.69	201	2.87454
F21A9.2.rna	1240	1076.69	230	2.33917
F21A9.1.rna	603	439.705	25	0.622592
T12F5.4.rna	4283	4119.69	5823	15.4777
T12F5.3.1.rna	3832	3668.69	0	0
T12F5.3.2.rna	3792	3628.69	1429	4.31229
T12F5.2.rna	1097	933.69	35.3077	0.414087
T12F5.5b.rna	2735	2571.69	3158.95	13.4509
T12F5.5a.rna	2753	2589.69	1568.05	6.63035
T12F5.1.rna	884	720.69	248	3.76815
T12F5.6.rna	21	10.7059	0	0
Y8G1A.1a.rna	843	679.69	13.4636	0.216908
Y8G1A.1b.rna	696	532.69	0	0
Y8G1A.3.rna	144	23.4039	0.536404	0.250974
Y8G1A.2.1.rna	1437	1273.69	52.6657	0.452782
Y8G1A.2.2.rna	1440	1276.69	15061.3	129.182
ZK770.3.2.rna	1408	1244.69	11901.8	104.707
ZK770.3.1.rna	1442	1278.69	4199.24	35.9609
ZK770.1.rna	2472	2308.69	148	0.701975
C32E8.12.rna	261	97.7679	3	0.336009
C32E8.6b.rna	951	787.69	38.2179	0.531296
C32E8.6a.rna	1568	1404.69	121.782	0.949355
C32E8.7.rna	1449	1285.69	617	5.25502
C32E8.5.2.rna	971	807.69	1040.38	14.105
C32E8.5.1.rna	1035	871.69	13.6202	0.171098
C32E8.4.2.rna	341	177.749	3	0.184816
C32E8.4.1.rna	550	386.717	0	0
C32E8.3.rna	657	493.705	2770	61.438
C32E8.2b.1.rna	275	111.762	15668.8	1535.21
C32E8.2a.2.rna	681	517.69	151085	3195.78
C32E8.2b.2.rna	273	109.762	2.21195e-05	2.20673e-06
C32E8.2a.1.rna	679	515.69	2045.13	43.4268
C32E8.8.rna	2912	2748.69	961	3.82845
C32E8.9.rna	886	722.69	1625	24.6222
C32E8.1.rna	490	326.728	4	0.13406
C32E8.10f.rna	951	787.69	452.572	6.29155
C32E8.10a.rna	1856	1692.69	0.000183756	1.18875e-06
C32E8.10b.rna	1689	1525.69	1727.66	12.3998
C32E8.10e.rna	1418	1254.69	162.146	1.41513
C32E8.10h.rna	1695	1531.69	0	0
C32E8.10c.rna	1988	1824.69	1333.63	8.00333
C32E8.10d.rna	1619	1455.69	0	0
C32E8.11.rna	6619	6455.69	5772	9.79059
F53F10.5.2.rna	2680	2516.69	3240.18	14.0983
F53F10.5.1.rna	2602	2438.69	53.8163	0.241648
F53F10.7.rna	335	171.749	2	0.127515
F53F10.4.2.rna	1122	958.69	9695.66	110.745
F53F10.4.1.rna	1120	956.69	5504.34	63.0028
F53F10.3.1.rna	537	373.728	373.728	10.9503
F53F10.3.2.rna	514	350.728	2324.27	72.5674
F53F10.8.1.rna	401	237.737	105.009	4.83676
F53F10.8.2.rna	884	720.69	85.0631	1.29246
F53F10.6.rna	471	307.728	76.9281	2.73743
F53F10.2b.1.rna	1929	1765.69	19.4799	0.120808
F53F10.2b.2.rna	1665	1501.69	0	0
F53F10.2a.1.rna	2420	2256.69	16161.7	78.4224
F53F10.2a.2.rna	2156	1992.69	5694.12	31.2905
F53F10.2b.3.rna	1284	1120.69	0	0
F53F10.2a.3.rna	1775	1611.69	356.713	2.42361
F53F10.1.rna	787	623.69	656	11.5176
T03F1.5.1.rna	1156	992.69	10	0.110309
T03F1.5.2.rna	1348	1184.69	0	0
T03F1.6a.rna	1216	1052.69	333.347	3.46754
T03F1.6b.rna	1225	1061.69	11.6533	0.120192
T03F1.11.rna	348	184.743	8410.97	498.543
T03F1.7.rna	1191	1027.69	620.026	6.60653
T03F1.8b.rna	1011	847.69	2487.12	32.1281
T03F1.8a.rna	1134	970.69	663.879	7.48917
T03F1.9.rna	2762	2598.69	1435	6.04676
