target_id	length	eff_length	est_counts	tpm
FBtr0077795	1739	1559.69	5418.85	70.4707
FBtr0330668	1785	1605.69	1081.79	13.6653
FBtr0077794	1719	1539.69	2459	32.394
FBtr0330669	1772	1592.69	264.601	3.36977
FBtr0077793	1871	1691.69	56.9286	0.682574
FBtr0077762	4145	3965.69	749.208	3.83198
FBtr0077763	3807	3627.69	732.125	4.0935
FBtr0330665	4318	4138.69	73.6665	0.361033
FBtr0330666	3896	3716.69	0.000923088	5.03763e-06
FBtr0077792	1223	1043.69	469.265	9.11983
FBtr0330667	1229	1049.69	28.7354	0.55526
FBtr0303027	1099	919.688	1410.8	31.1146
FBtr0331441	1210	1030.69	18.0412	0.35504
FBtr0077791	1223	1043.69	1025.16	19.9232
FBtr0077764	929	749.688	50	1.35279
FBtr0331438	3380	3200.69	1173.71	7.43803
FBtr0077765	3618	3438.69	0	0
FBtr0077766	3232	3052.69	773.322	5.13828
FBtr0331437	3655	3475.69	39.9649	0.233226
FBtr0077767	1869	1689.69	645.504	7.74875
FBtr0330685	1806	1626.69	666.496	8.31061
FBtr0077768	1493	1313.69	129	1.99176
FBtr0077790	977	797.688	163.447	4.15607
FBtr0331439	971	791.688	22.5532	0.577822
FBtr0331440	941	761.688	0	0
FBtr0330686	834	654.722	92	2.85017
FBtr0331202	5903	5723.69	372.557	1.32025
FBtr0077769	5501	5321.69	56.1708	0.214092
FBtr0307078	5660	5480.69	121.272	0.448813
FBtr0307079	1762	1582.69	155	1.98644
FBtr0077788	1167	987.688	289.356	5.94227
FBtr0077787	1287	1107.69	1716.64	31.4342
FBtr0112752	1035	855.688	1	0.0237041
FBtr0331203	1263	1083.69	0	0
FBtr0112751	1469	1289.69	0	0
FBtr0077770	2052	1872.69	591	6.4012
FBtr0077771	3723	3543.69	128.666	0.73646
FBtr0077772	3181	3001.69	50.4485	0.340896
FBtr0077773	4218	4038.69	162.456	0.815895
FBtr0077774	4218	4038.69	162.456	0.815895
FBtr0077775	3214	3034.69	119.79	0.800658
FBtr0310007	3062	2882.69	177.183	1.24671
FBtr0077784	366	186.745	6	0.651691
FBtr0077782	2207	2027.69	2199.88	22.0058
FBtr0077783	2261	2081.69	9.12195	0.0888815
FBtr0290207	2255	2075.69	0	0
FBtr0290208	2201	2021.69	0	0
FBtr0077779	1734	1554.69	1027.04	13.3994
FBtr0077778	2611	2431.69	125.915	1.05029
FBtr0077777	3223	3043.69	89.5202	0.596569
FBtr0077780	3223	3043.69	89.5202	0.596569
FBtr0077781	883	703.688	93	2.68066
FBtr0077750	1531	1351.69	153	2.29591
FBtr0077749	1613	1433.69	3424	48.4416
FBtr0077748	1858	1678.69	53	0.640391
FBtr0077747	1524	1344.69	82.5	1.24443
FBtr0112512	1524	1344.69	82.5	1.24443
FBtr0077746	1667	1487.69	379	5.16734
FBtr0077693	1510	1330.69	136	2.07301
FBtr0077745	652	472.722	277.573	11.91
FBtr0273393	611	431.722	2343.43	110.1
FBtr0077694	762	582.722	2398	83.4694
FBtr0077744	2730	2550.69	4172	33.1762
FBtr0113016	635	455.722	67	2.98205
FBtr0114513	1082	902.688	336	7.5499
FBtr0308746	596	416.722	0	0
FBtr0332511	252	72.8023	3	0.835825
FBtr0077743	1144	964.688	110	2.31284
FBtr0332512	476	296.722	45	3.07611
FBtr0302456	3950	3770.69	211	1.13501
FBtr0332514	3885	3705.69	0	0
FBtr0077697	830	650.722	192	5.98474
FBtr0077698	1363	1183.69	9	0.154221
FBtr0077699	757	577.722	233.263	8.18966
FBtr0332513	1647	1467.69	24.7373	0.341867
FBtr0077700	1147	967.688	141	2.95545
FBtr0273435	1113	933.688	0	0
FBtr0077702	1125	945.688	0	0
FBtr0301681	3703	3523.69	3.89252	0.0224064
FBtr0301682	3249	3069.69	272.107	1.79798
FBtr0300986	949	769.688	16	0.421643
FBtr0077705	2614	2434.69	113.698	0.947213
FBtr0077706	2735	2555.69	267.908	2.12627
FBtr0077707	2691	2511.69	10.2985	0.0831661
FBtr0077708	2402	2222.69	965.095	8.80706
FBtr0089751	2665	2485.69	2773	22.6278
FBtr0299871	833	653.722	19.6054	0.608305
FBtr0089750	2714	2534.69	4128.52	33.0376
FBtr0330715	2449	2269.69	108.558	0.970141
FBtr0089749	2251	2071.69	1668.33	16.3341
FBtr0077740	1440	1260.69	285.118	4.5873
FBtr0330719	1429	1249.69	87.8817	1.42638
FBtr0077712	1726	1546.69	567.147	7.4376
FBtr0077739	1521	1341.69	12433.4	187.965
FBtr0330716	1860	1680.69	255.867	3.08792
FBtr0330717	1867	1687.69	107.809	1.2957
FBtr0330718	1865	1685.69	177.822	2.13968
FBtr0077713	913	733.688	3237.3	89.4976
FBtr0307080	1950	1770.69	1593	18.2479
FBtr0077714	1008	828.688	5942.7	145.456
FBtr0077737	1284	1104.69	489.5	8.98778
FBtr0100383	1284	1104.69	489.5	8.98778
FBtr0077715	3316	3136.69	901	5.8263
FBtr0077736	1404	1224.69	859	14.2268
FBtr0077716	861	681.722	1238	36.8343
FBtr0077735	767	587.722	1045.31	36.0755
FBtr0077717	652	472.722	1191.69	51.1325
FBtr0077731	1477	1297.69	144.253	2.25472
FBtr0077732	1468	1288.69	282.848	4.4519
FBtr0077733	1462	1282.69	466.411	7.37543
FBtr0077734	1449	1269.69	1807.49	28.8747
FBtr0077718	643	463.722	1669.64	73.0307
FBtr0077719	556	376.722	1744.36	93.9191
FBtr0077730	824	644.722	136	4.27864
FBtr0332218	5196	5016.69	930.411	3.76181
FBtr0077728	5110	4930.69	25.4196	0.104568
FBtr0077726	3993	3813.69	497.788	2.64752
FBtr0077727	3987	3807.69	253.733	1.35162
FBtr0332219	4548	4368.69	253.455	1.17676
FBtr0332220	6857	6677.69	2137.19	6.49168
FBtr0332217	490	310.722	7	0.456947
FBtr0077720	2564	2384.69	1774.91	15.0968
FBtr0077721	2696	2516.69	1289.09	10.3895
FBtr0077722	1930	1750.69	521	6.03627
FBtr0113017	1194	1014.69	254	5.07739
FBtr0300382	5324	5144.69	2426	9.56469
FBtr0077723	1961	1781.69	81	0.922131
FBtr0077691	1191	1011.69	66.5253	1.33377
FBtr0077692	660	480.722	45.4747	1.91874
FBtr0077618	1063	883.688	2	0.0459061
FBtr0077619	1884	1704.69	269	3.20071
FBtr0273251	1813	1633.69	95	1.17949
FBtr0077689	1050	870.688	193	4.49608
FBtr0300356	1044	864.688	606	14.2152
FBtr0077620	1307	1127.69	15	0.2698
FBtr0077687	1431	1251.69	46.6799	0.756438
FBtr0077686	1441	1261.69	75.3201	1.21087
FBtr0077621	432	252.722	34902.5	2801.26
FBtr0273293	494	314.722	86.4921	5.57428
FBtr0077623	672	492.722	115.031	4.73534
FBtr0077625	3098	2918.69	826.359	5.74276
FBtr0077626	3008	2828.69	1841.93	13.2077
FBtr0077627	2892	2712.69	451.707	3.37751
FBtr0077685	2668	2488.69	8318	67.7935
FBtr0077628	998	818.688	463	11.471
FBtr0077629	1803	1623.69	2451.37	30.6228
FBtr0077684	861	681.722	475.632	14.1515
FBtr0332457	658	478.722	136	5.76231
FBtr0077630	482	302.722	444	29.7494
FBtr0077631	1433	1253.69	1020	16.5025
FBtr0077682	2182	2002.69	450.621	4.56392
FBtr0332459	2111	1931.69	2118.54	22.2453
FBtr0332460	2291	2111.69	60.6332	0.582398
FBtr0077680	2107	1927.69	0	0
FBtr0077683	2095	1915.69	1557.21	16.4878
FBtr0077632	7956	7776.69	594.741	1.55122
FBtr0290040	5337	5157.69	91.7706	0.360901
FBtr0332458	7591	7411.69	169.562	0.464034
FBtr0077633	9683	9503.69	69.2815	0.147865
FBtr0077634	7243	7063.69	382.697	1.09891
FBtr0290039	6134	5954.69	8.28875	0.0282338
FBtr0290041	7438	7258.69	14.0723	0.0393229
FBtr0290038	5228	5048.69	2922.59	11.7416
FBtr0290237	3478	3298.69	243.634	1.49808
FBtr0290238	3493	3313.69	0	0
FBtr0077637	3409	3229.69	84.7767	0.532421
FBtr0077638	3395	3215.69	273.042	1.72225
FBtr0330213	3390	3210.69	0.0191871	0.000121213
FBtr0100468	6976	6796.69	123.168	0.367571
FBtr0077639	3425	3245.69	3465.83	21.6591
FBtr0077640	3407	3227.69	212.56	1.33576
FBtr0077679	1328	1148.69	663.97	11.7243
FBtr0077678	2638	2458.69	2316.06	19.1067
FBtr0290241	2719	2539.69	208.938	1.6687
FBtr0077641	1853	1673.69	1362	16.506
FBtr0077677	1642	1462.69	450.103	6.24165
FBtr0077676	1930	1750.69	895.897	10.3798
FBtr0077642	1313	1133.69	598	10.6991
FBtr0077675	763	583.722	497	17.2699
FBtr0331654	6463	6283.69	1044.54	3.37169
FBtr0305980	6216	6036.69	365.277	1.22734
FBtr0077674	6332	6152.69	2818.19	9.29061
FBtr0077643	1710	1530.69	869.842	11.5264
FBtr0077673	2878	2698.69	382.158	2.8723
FBtr0331653	4221	4041.69	863.102	4.3315
FBtr0077644	4199	4019.69	591.302	2.98371
FBtr0077645	4160	3980.69	3184.36	16.2257
FBtr0273230	4255	4075.69	549.231	2.73334
FBtr0077646	3261	3081.69	761.104	5.0095
FBtr0077671	1370	1190.69	100.103	1.70526
FBtr0300815	1288	1108.69	118.739	2.17232
FBtr0331629	1118	938.688	2191.39	47.352
FBtr0077672	1251	1071.69	67.7667	1.28259
FBtr0077647	2734	2554.69	0	0
FBtr0331628	2677	2497.69	150.168	1.21949
FBtr0077670	1714	1534.69	1555.83	20.5628
FBtr0077648	2897	2717.69	1086.63	8.11003
FBtr0077649	2815	2635.69	206.367	1.58813
FBtr0077669	2424	2244.69	2224	20.0964
FBtr0077650	1255	1075.69	108.213	2.04048
FBtr0077652	1627	1447.69	537.862	7.5359
FBtr0077651	1529	1349.69	632.925	9.51171
FBtr0300814	2863	2683.69	219	1.6552
FBtr0077667	1911	1731.69	5437	63.6838
FBtr0077653	1383	1203.69	446	7.51554
FBtr0077666	871	691.688	139	4.07609
FBtr0077654	1319	1139.69	91.7673	1.63321
FBtr0077655	1409	1229.69	396.233	6.53574
FBtr0077656	598	418.722	623	30.1788
FBtr0077657	7590	7410.69	911	2.49344
FBtr0321322	159	21.1724	0	0
FBtr0077659	8612	8432.69	19214	46.2159
FBtr0290093	8727	8547.69	0	0
FBtr0112883	3485	3305.69	236	1.44807
FBtr0329906	4265	4085.69	602.087	2.98905
FBtr0077665	4854	4674.69	573.36	2.48779
FBtr0077664	4172	3992.69	308.405	1.56674
FBtr0110903	4787	4607.69	255.555	1.12497
FBtr0329907	4787	4607.69	255.555	1.12497
FBtr0077663	4461	4281.69	658.253	3.11829
FBtr0077662	8124	7944.69	346.784	0.885364
FBtr0077660	1327	1147.69	69	1.21945
FBtr0077661	770	590.722	120	4.12038
FBtr0329905	762	582.722	193.602	6.73887
FBtr0077617	458	278.722	1495.4	108.824
FBtr0332372	3262	3082.69	84.2901	0.554609
FBtr0077616	2691	2511.69	3164.71	25.5569
FBtr0077574	2221	2041.69	1203	11.9513
FBtr0077576	2259	2079.69	2628.34	25.6344
FBtr0332371	2383	2203.69	78.6218	0.723656
FBtr0308315	2733	2553.69	70.0378	0.556294
FBtr0112671	2216	2036.69	209	2.08143
FBtr0077612	477	297.722	4694	319.795
FBtr0077578	389	209.745	4326	418.345
FBtr0112637	2874	2694.69	47	0.353776
FBtr0301033	2192	2012.69	92	0.927152
FBtr0077608	2221	2041.69	392.262	3.89696
FBtr0077609	2643	2463.69	1794.74	14.7759
FBtr0077605	2791	2611.69	0	0
FBtr0077606	2953	2773.69	303.199	2.21722
FBtr0077607	2438	2258.69	2159.57	19.3932
FBtr0305575	2788	2608.69	717.23	5.57668
FBtr0077604	3061	2881.69	1809	12.733
FBtr0114460	3475	3295.69	848.669	5.22314
FBtr0077580	1646	1466.69	2487	34.3936
FBtr0331372	2292	2112.69	105.331	1.01125
FBtr0077603	1727	1547.69	0	0
FBtr0077583	1825	1645.69	133	1.63924
FBtr0077584	1597	1417.69	1306	18.6854
FBtr0113458	1583	1403.69	168	2.42761
FBtr0077586	1629	1449.69	587	8.21302
FBtr0077587	1565	1385.69	507.319	7.426
FBtr0304701	1455	1275.69	10.6808	0.169825
FBtr0089980	2934	2754.69	2576.4	18.9706
FBtr0089979	4689	4509.69	3441.32	15.4781
FBtr0089981	4606	4426.69	669.255	3.06656
FBtr0077588	973	793.688	405	10.3501
FBtr0306335	4936	4756.69	0	0
FBtr0112639	5567	5387.69	0	0
FBtr0112641	5870	5690.69	549.081	1.95709
FBtr0306333	6208	6028.69	259.586	0.873368
FBtr0112638	6042	5862.69	1222.43	4.22928
FBtr0332409	6024	5844.69	351.903	1.22124
FBtr0113018	1859	1679.69	211.246	2.55093
FBtr0332408	1889	1709.69	51.7545	0.614003
FBtr0332407	846	666.722	339.897	10.3405
FBtr0077594	795	615.722	584.103	19.2417
FBtr0077589	1393	1213.69	765	12.7848
FBtr0300295	322	142.754	1	0.142086
FBtr0300294	537	357.722	1121	63.5623
FBtr0112366	662	482.722	50	2.10093
FBtr0077592	3340	3160.69	1051.8	6.74982
FBtr0303992	3300	3120.69	58.1969	0.378258
FBtr0077590	590	410.722	241	11.9017
FBtr0077591	1177	997.688	244	4.9606
FBtr0077516	1335	1155.69	856	15.0236
FBtr0077517	2025	1845.69	5425	59.6185
FBtr0113019	928	748.688	2322	62.9073
FBtr0077573	2967	2787.69	1290	9.38609
FBtr0077519	2862	2682.69	1486.3	11.2377
FBtr0077572	1541	1361.69	1753.7	26.1226
FBtr0077570	3714	3534.69	1056.06	6.06008
FBtr0077571	3847	3667.69	105.902	0.585667
FBtr0077520	638	458.722	3346.29	147.963
FBtr0077521	645	465.722	601.708	26.2059
FBtr0077569	2540	2360.69	313	2.68934
FBtr0077522	1965	1785.69	132	1.49937
FBtr0333248	2543	2363.69	35.8134	0.307323
FBtr0114524	2411	2231.69	440.187	4.00076
FBtr0333249	733	553.722	11	0.40294
FBtr0077524	755	575.722	19624	691.376
FBtr0077568	1402	1222.69	1115	18.4969
FBtr0333252	5498	5318.69	0	0
FBtr0333259	5635	5455.69	0	0
FBtr0077567	5609	5429.69	0	0
FBtr0333253	5641	5461.69	0	0
FBtr0333256	5404	5224.69	13.606	0.0528212
FBtr0333257	5404	5224.69	13.606	0.0528212
FBtr0333258	5020	4840.69	65.7881	0.275664
FBtr0333255	3560	3380.69	0	0
FBtr0333254	3672	3492.69	0	0
FBtr0077563	978	798.688	1	0.0253958
FBtr0077562	3784	3604.69	2357	13.2627
FBtr0077525	1674	1494.69	2166.36	29.3981
FBtr0333250	1832	1652.69	355.642	4.36477
FBtr0077561	2379	2199.69	3855	35.547
FBtr0333251	2390	2210.69	38.3235	0.351623
FBtr0077526	2275	2095.69	613.676	5.93953
FBtr0077560	1390	1210.69	192	3.21668
FBtr0089937	2398	2218.69	374.415	3.42292
FBtr0301590	2543	2363.69	561.585	4.81908
FBtr0077529	1484	1304.69	29	0.450849
FBtr0077530	2231	2051.69	1127.27	11.1444
FBtr0077531	2333	2153.69	1510.73	14.228
FBtr0332221	457	277.722	0	0
FBtr0332222	414	234.734	5	0.432049
FBtr0077558	2611	2431.69	835	6.96495
FBtr0332223	1704	1524.69	17	0.226156
FBtr0077557	2341	2161.69	591.935	5.55419
FBtr0077532	2209	2029.69	466.392	4.66081
FBtr0077556	528	348.722	114.608	6.66615
FBtr0301399	3752	3572.69	228.098	1.29499
FBtr0089306	4287	4107.69	0.309973	0.00153062
FBtr0089307	3727	3547.69	627.894	3.58989
FBtr0089309	3775	3595.69	2.57126e-07	1.45045e-09
FBtr0089311	4037	3857.69	0	0
FBtr0100363	3835	3655.69	22.6201	0.125506
FBtr0089308	4254	4074.69	792.108	3.94302
FBtr0089305	3436	3256.69	3633.95	22.633
FBtr0089310	4314	4134.69	2854.3	14.0022
FBtr0089304	4593	4413.69	552.722	2.54006
FBtr0089312	4579	4399.69	7.73432e-06	3.56566e-08
FBtr0302391	2612	2432.69	123	1.02555
FBtr0300296	522	342.722	0	0
FBtr0302203	384	204.745	0	0
FBtr0300297	456	276.722	0	0
FBtr0301934	386	206.745	0	0
FBtr0077550	336	156.754	5025	650.216
FBtr0077549	423	243.734	88	7.32328
FBtr0305673	637	457.722	1.55177	0.0687645
FBtr0110767	342	162.754	1.44823	0.180487
FBtr0305706	418	238.734	168	14.2736
FBtr0077547	320	140.754	1262	181.861
FBtr0077546	362	182.745	2368	262.831
FBtr0077545	631	451.722	480	21.5531
FBtr0077544	576	396.722	149	7.61798
FBtr0300300	300	120.766	0	0
FBtr0300301	401	221.734	0	0
FBtr0300302	363	183.745	0	0
FBtr0300303	344	164.754	1	0.123113
FBtr0305483	222	44.4181	2	0.91329
FBtr0300299	542	362.722	174.201	9.74128
FBtr0077543	1111	931.688	5514.8	120.06
FBtr0077542	383	203.745	680	67.6958
FBtr0077541	3236	3056.69	295	1.95754
FBtr0077540	661	481.722	168.712	7.10375
FBtr0303782	391	211.745	19.2885	1.84767
FBtr0077537	2804	2624.69	1995.42	15.4204
FBtr0077538	2218	2038.69	916.58	9.11924
FBtr0077539	974	794.688	16	0.408378
FBtr0089274	3086	2906.69	72.5741	0.506433
FBtr0089275	2840	2660.69	67.2427	0.512614
FBtr0332184	4557	4377.69	110.202	0.510606
FBtr0332185	4380	4200.69	34.9184	0.168606
FBtr0289989	2428	2248.69	74.0623	0.668048
FBtr0321291	4666	4486.69	162.914	0.736497
FBtr0273188	5783	5603.69	131.107	0.474559
FBtr0321304	8194	8014.69	12.8482	0.0325157
FBtr0321306	7752	7572.69	2.12709e-06	5.69739e-09
FBtr0321307	7632	7452.69	34.5914	0.0941445
FBtr0321308	7617	7437.69	51.3721	0.140097
FBtr0330223	7632	7452.69	34.5914	0.0941445
FBtr0321305	6391	6211.69	108.52	0.354355
FBtr0321298	255	75.7912	0	0
FBtr0321309	2299	2119.69	1.07698	0.0103056
FBtr0321299	529	349.722	8	0.463988
FBtr0307026	3373	3193.69	1395.5	8.86293
FBtr0077490	3507	3327.69	613.394	3.73883
FBtr0077491	3418	3238.69	1573.3	9.85329
FBtr0307027	3500	3320.69	4.86627e-07	2.9724e-09
FBtr0307028	3387	3207.69	202.908	1.28306
FBtr0307029	3435	3255.69	253.739	1.58082
FBtr0077492	3630	3450.69	213.027	1.25218
FBtr0077493	3485	3305.69	406.131	2.49198
FBtr0077494	676	496.722	126.27	5.15615
FBtr0077495	474	294.722	16.7302	1.1514
FBtr0077496	9888	9708.69	1127.74	2.35607
FBtr0307051	9912	9732.69	1887.76	3.93417
FBtr0307052	9848	9668.69	1475.5	3.09535
FBtr0077497	2107	1927.69	449.028	4.72471
FBtr0077498	3080	2900.69	336.972	2.35631
FBtr0077515	2417	2237.69	389	3.52606
FBtr0077499	1458	1278.69	165	2.61733
FBtr0077500	2360	2180.69	201	1.86957
FBtr0077502	3503	3323.69	177.778	1.08492
FBtr0077501	3424	3244.69	2126.22	13.2915
FBtr0077504	2925	2745.69	709.949	5.24464
FBtr0290255	2994	2814.69	0	0
FBtr0301082	1269	1089.69	408.051	7.59541
FBtr0077514	676	496.722	326	13.312
FBtr0290079	3018	2838.69	451.128	3.22346
FBtr0077513	3863	3683.69	1012.26	5.57375
FBtr0077512	3631	3451.69	0	0
FBtr0290080	3715	3535.69	0	0
FBtr0290081	4288	4108.69	161.914	0.799322
FBtr0077511	4307	4127.69	418.576	2.05687
FBtr0290077	4296	4116.69	545.821	2.68932
FBtr0290078	4539	4359.69	223.584	1.04022
FBtr0290082	3723	3543.69	334.719	1.91586
FBtr0308125	6802	6622.69	17.8511	0.0546726
FBtr0308127	5189	5009.69	0	0
FBtr0308126	4922	4742.69	66.1489	0.282903
FBtr0077509	2493	2313.69	516	4.5236
FBtr0332007	789	609.722	26	0.86493
FBtr0112367	401	221.734	1316	120.382
FBtr0077505	687	507.722	1478	59.0457
FBtr0077506	566	386.722	3352	175.81
FBtr0331498	295	115.766	49	8.58528
FBtr0331499	438	258.722	2131	167.067
FBtr0077465	5686	5506.69	6448	23.7506
FBtr0077466	963	783.688	26	0.67293
FBtr0077467	2032	1852.69	1081	11.8349
FBtr0077468	1925	1745.69	1137	13.2109
FBtr0289965	1197	1017.69	0	0
FBtr0077484	1334	1154.69	525.058	9.22321
FBtr0077485	1478	1298.69	41.9418	0.655061
FBtr0077469	1163	983.688	375	7.73238
FBtr0077481	2558	2378.69	3182.49	27.1374
FBtr0077482	2894	2714.69	0.088484	0.000661126
FBtr0077483	2929	2749.69	270.729	1.99706
FBtr0113020	2834	2654.69	0	0
FBtr0077479	2757	2577.69	3438.9	27.0601
FBtr0077480	2792	2612.69	100.792	0.782487
FBtr0077478	16852	16672.7	5282	6.42587
FBtr0077477	2369	2189.69	4252	39.3868
FBtr0077470	660	480.722	47799.8	2016.84
FBtr0077471	795	615.722	306	10.0804
FBtr0077476	1436	1256.69	93	1.50105
FBtr0089268	1886	1706.69	7.11386	0.0845455
FBtr0089269	4595	4415.69	67.3782	0.3095
FBtr0089271	3388	3208.69	40.2429	0.254391
FBtr0089270	5179	4999.69	931.587	3.77937
FBtr0301863	5250	5070.69	78.2647	0.313068
FBtr0333484	7436	7256.69	50.9226	0.142335
FBtr0333485	7798	7618.69	1044.05	2.77958
FBtr0301864	5127	4947.69	135.444	0.55526
FBtr0077425	2718	2538.69	335	2.67655
FBtr0077426	4168	3988.69	3912.28	19.8948
FBtr0077427	3833	3653.69	2009.53	11.1558
FBtr0112899	4533	4353.69	0	0
FBtr0112898	4209	4029.69	350.191	1.76268
FBtr0077428	939	759.688	126	3.36415
FBtr0112925	2306	2126.69	195.637	1.86589
FBtr0077429	2370	2190.69	619.644	5.73722
FBtr0290244	2186	2006.69	20.7187	0.209421
FBtr0077464	1940	1760.69	0	0
FBtr0077463	1961	1781.69	232	2.64117
FBtr0077462	2960	2780.69	1062	7.74661
FBtr0331449	831	651.722	224.977	7.00188
FBtr0331450	811	631.722	51.0233	1.63826
FBtr0077431	2920	2740.69	6565	48.5864
FBtr0077460	867	687.688	913	26.9289
FBtr0077432	4864	4684.69	445.424	1.92856
FBtr0305968	4819	4639.69	3147.92	13.7618
FBtr0331448	5157	4977.69	104.049	0.423983
FBtr0331447	5201	5021.69	144.604	0.584075
FBtr0077434	1958	1778.69	0	0
FBtr0290071	2033	1853.69	6	0.0656529
FBtr0077435	606	426.722	625	29.7081
FBtr0331436	6283	6103.69	11.4088	0.0379128
FBtr0077459	5748	5568.69	163.591	0.595863
FBtr0304637	603	423.722	0	0
FBtr0112368	882	702.688	97.2068	2.80591
FBtr0112369	882	702.688	97.2068	2.80591
FBtr0112370	940	760.688	30.5863	0.815569
FBtr0304638	303	123.76	0	0
FBtr0300304	578	398.722	0	0
FBtr0304639	564	384.722	1	0.0527221
FBtr0331435	557	377.722	6.0124	0.322861
FBtr0331434	536	356.722	33.346	1.89607
FBtr0077438	557	377.722	384.794	20.6631
FBtr0077457	1749	1569.69	835.848	10.8007
FBtr0077439	1863	1683.69	723	8.70996
FBtr0077456	1856	1676.69	1253	15.1579
FBtr0077455	3307	3127.69	859	5.57069
FBtr0077454	1230	1050.69	1227	23.687
FBtr0077440	422	242.734	56	4.67947
FBtr0077453	999	819.688	693.368	17.1575
FBtr0110812	999	819.688	247.632	6.12769
FBtr0303765	665	485.722	671.769	28.0525
FBtr0077452	642	462.722	70312.2	3082.13
FBtr0077451	511	331.722	624	38.1549
FBtr0077441	1842	1662.69	567	6.9169
FBtr0077450	1278	1098.69	577	10.6522
FBtr0077442	1380	1200.69	208	3.51376
FBtr0077443	2703	2523.69	651	5.2322
FBtr0077447	2270	2090.69	552.76	5.36274
FBtr0077446	3666	3486.69	72.3651	0.420974
FBtr0077448	3454	3274.69	121.263	0.751101
FBtr0301407	3460	3280.69	346.612	2.14298
FBtr0301408	3438	3258.69	1.69074e-08	1.05238e-10
FBtr0305142	47850	47670.7	1102.56	0.469127
FBtr0332345	71382	71202.7	0	0
FBtr0332348	69435	69255.7	553.635	0.162147
FBtr0332349	67506	67326.7	4302.52	1.29621
FBtr0332350	63747	63567.7	0	0
FBtr0332354	50529	50349.7	4393.19	1.76979
FBtr0332351	56567	56387.7	67.867	0.0244126
FBtr0332352	47000	46820.7	0.119121	5.16047e-05
FBtr0305141	47440	47260.7	0	0
FBtr0305145	26263	26083.7	8584.34	6.6754
FBtr0332344	62656	62476.7	0	0
FBtr0332346	69016	68836.7	78.766	0.0232091
FBtr0332347	56449	56269.7	0	0
FBtr0332355	59206	59026.7	0	0
FBtr0332343	68745	68565.7	0	0
FBtr0332353	54801	54621.7	0	0
FBtr0077444	483	303.722	107	7.14574
FBtr0329834	647	467.722	2	0.0867325
FBtr0110769	1394	1214.69	0	0
FBtr0300354	3532	3352.69	1	0.00604987
FBtr0332006	747	567.722	1	0.0357276
FBtr0100560	1399	1219.69	2.73509	0.0454845
FBtr0077376	1096	916.688	423.265	9.36548
FBtr0077377	3037	2857.69	600	4.25869
FBtr0077423	1352	1172.69	0	0
FBtr0077378	1444	1264.69	22	0.352841
FBtr0077422	1685	1505.69	92	1.23935
FBtr0112561	3223	3043.69	54.5	0.363192
FBtr0329978	3223	3043.69	54.5	0.363192
FBtr0077420	694	514.722	255	10.0486
FBtr0077419	1995	1815.69	490	5.47387
FBtr0077418	2668	2488.69	273	2.22501
FBtr0300851	601	421.722	318.82	15.3341
FBtr0332499	953	773.688	24.1801	0.633915
FBtr0077382	1506	1326.69	71.9201	1.09956
FBtr0077381	1403	1223.69	155.08	2.57054
FBtr0077417	1279	1099.69	11641.8	214.729
FBtr0332595	1652	1472.69	39.1579	0.539322
FBtr0077383	1432	1252.69	229.879	3.72217
FBtr0077416	2387	2207.69	259.121	2.3807
FBtr0077384	3537	3357.69	1027	6.20397
FBtr0077415	1178	998.688	2443	49.6173
FBtr0332480	2966	2786.69	31	0.225638
FBtr0289979	3004	2824.69	0	0
FBtr0077412	2077	1897.69	1778.83	19.0129
FBtr0077413	2213	2033.69	461.174	4.59959
FBtr0077385	2257	2077.69	1402.87	13.6955
FBtr0300756	2105	1925.69	7.0844	0.0746202
FBtr0332476	2295	2115.69	74.0412	0.709841
FBtr0077410	3019	2839.69	203.577	1.45411
FBtr0332479	2878	2698.69	578.336	4.34677
FBtr0332477	2351	2171.69	130.572	1.21953
FBtr0077411	2328	2148.69	49.3631	0.465981
FBtr0077409	2336	2156.69	3471.4	32.648
FBtr0332478	2264	2084.69	304.107	2.95886
FBtr0300941	3034	2854.69	801.646	5.69591
FBtr0077386	1734	1554.69	1012	13.2031
FBtr0077408	924	744.688	605	16.4786
FBtr0077387	1882	1702.69	1178	14.033
FBtr0077388	3807	3627.69	270.573	1.51284
FBtr0100301	3585	3405.69	36.348	0.216478
FBtr0304909	3606	3426.69	42.3704	0.2508
FBtr0304910	4302	4122.69	81.7089	0.402002
FBtr0304887	3929	3749.69	432.317	2.33855
FBtr0089647	3530	3350.69	1619.51	9.8037
FBtr0089648	3506	3326.69	33.0528	0.201528
FBtr0089649	3818	3638.69	1039.09	5.79228
FBtr0077389	2390	2210.69	2430	22.2955
FBtr0077390	1323	1143.69	219	3.88397
FBtr0077391	2728	2548.69	9228.97	73.4473
FBtr0077402	1322	1142.69	12.1797	0.216197
FBtr0077403	1017	837.688	0	0
FBtr0113021	1084	904.688	12.9469	0.290273
FBtr0077401	1012	832.688	122.9	2.9937
FBtr0077396	3334	3154.69	90.0425	0.578936
FBtr0077397	3240	3060.69	234.285	1.55262
FBtr0310622	3265	3085.69	40.7219	0.26768
FBtr0077395	3409	3229.69	105.909	0.665138
FBtr0077398	3493	3313.69	135.589	0.82995
